OBJECTID,location_id,address_primary,city,state,zip,Challenge_Potential_Served,Uniti_availability
1065898,1029596595,4959 S COUNTY ROAD 230 W,GREENSBURG,IN,47240,TRUE,
1065899,1029601275,4955 S COUNTY ROAD 230 W,GREENSBURG,IN,47240,TRUE,
1065900,1029596596,4970 S COUNTY ROAD 230 W,GREENSBURG,IN,47240,TRUE,
1065901,1029596597,4969 S COUNTY ROAD 230 W,GREENSBURG,IN,47240,TRUE,
1065902,1029596602,4968 S COUNTY ROAD 210 W,GREENSBURG,IN,47240,TRUE,
1065903,1029589925,2550 W COUNTY ROAD 500 S BLDG 2,GREENSBURG,IN,47240,TRUE,
1065904,1029596486,2550 W COUNTY ROAD 500 S BLDG 3,GREENSBURG,IN,47240,TRUE,
1066052,1106884694,8423 GOLD POINT RD,TRAFALGAR,IN,46181,TRUE,
1066053,1106884686,8699 GOLD POINT RD,TRAFALGAR,IN,46181,TRUE,
1066213,1029596600,4962 S COUNTY ROAD 210 W,GREENSBURG,IN,47240,TRUE,
1066214,1029596590,4966 S COUNTY ROAD 210 W,GREENSBURG,IN,47240,TRUE,
1066361,1106884714,8227 GOLD POINT RD,TRAFALGAR,IN,46181,TRUE,
1066364,1106884695,8345 GOLD POINT RD,TRAFALGAR,IN,46181,TRUE,
1066365,1106884696,8325 GOLD POINT RD,TRAFALGAR,IN,46181,TRUE,
1066373,1106884568,9057 GOLD POINT RD,TRAFALGAR,IN,46181,TRUE,
1067479,1029592340,2868 W COUNTY ROAD 500 S,GREENSBURG,IN,47240,TRUE,
1068536,1029588812,3219 S COUNTY ROAD 450 W,GREENSBURG,IN,47240,TRUE,
1068537,1029588813,3707 S COUNTY ROAD 450 W,GREENSBURG,IN,47240,TRUE,
1068538,1029596535,3381 S COUNTY ROAD 450 W,GREENSBURG,IN,47240,TRUE,
1071092,1106881443,6515 SPEARSVILLE RD,MORGANTOWN,IN,46160,TRUE,
1071093,1106881445,1182 WOODLAND LAKE RD,MORGANTOWN,IN,46160,TRUE,
1071094,1106881508,1350 WOODLAND LAKE RD,MORGANTOWN,IN,46160,TRUE,
1071095,1106881446,1363 WOODLAND LAKE RD,MORGANTOWN,IN,46160,TRUE,
1071097,1106881442,6513 SPEARSVILLE RD,MORGANTOWN,IN,46160,TRUE,
1071103,1106881438,1058 WOODLAND LAKE RD,MORGANTOWN,IN,46160,TRUE,
1071104,1106881444,1090 WOODLAND LAKE RD,MORGANTOWN,IN,46160,TRUE,
1071105,1106881440,1013 WOODLAND LAKE RD,MORGANTOWN,IN,46160,TRUE,
1071106,1106881462,1103 WOODLAND LAKE RD,MORGANTOWN,IN,46160,TRUE,
1071107,1106881463,1157 WOODLAND LAKE RD,MORGANTOWN,IN,46160,TRUE,
1071108,1106879330,6723 SPEARSVILLE RD,MORGANTOWN,IN,46160,TRUE,
1071362,1106881309,6392 N BITTERSWEET RD,MORGANTOWN,IN,46160,TRUE,
1071366,1106881441,6559 SPEARSVILLE RD,MORGANTOWN,IN,46160,TRUE,
1072613,1012803400,2326 E 400 S,KOKOMO,IN,46902,TRUE,
1072614,1012803425,2362 E 400 S,KOKOMO,IN,46902,TRUE,
1072615,1012803398,2296 E 400 S,KOKOMO,IN,46902,TRUE,
1074440,1105466856,1250 W COUNTY ROAD 350 N,PAOLI,IN,47454,TRUE,
1074554,1106879308,7274 N BITTERSWEET RD,MORGANTOWN,IN,46160,TRUE,
1074555,1106879321,7242 N BITTERSWEET RD,MORGANTOWN,IN,46160,TRUE,
1074556,1106879323,7221 SPEARSVILLE RD,MORGANTOWN,IN,46160,TRUE,
1074557,1106879322,7181 SPEARSVILLE RD,MORGANTOWN,IN,46160,TRUE,
1074664,1105468662,2099 W COUNTY ROAD 400 N,PAOLI,IN,47454,TRUE,
1074665,1105468684,2189 W COUNTY ROAD 400 N,PAOLI,IN,47454,TRUE,
1074666,1105468753,3800 N COUNTY ROAD 200 W BLDG 2,PAOLI,IN,47454,TRUE,
1074667,1385127040,3800 N COUNTY ROAD 200 W,PAOLI,IN,47454,TRUE,
1074668,1105468669,3977 N COUNTY ROAD 200 W,PAOLI,IN,47454,TRUE,
1074669,1105468690,3865 N COUNTY ROAD 200 W,PAOLI,IN,47454,TRUE,
1074671,1105468674,2361 W COUNTY ROAD 400 N,PAOLI,IN,47454,TRUE,
1074672,1105468677,2313 W COUNTY ROAD 400 N,PAOLI,IN,47454,TRUE,
1074673,1105468685,2157 W COFFEE DR N,PAOLI,IN,47454,TRUE,
1074674,1105468689,2222 W COFFEE DR N,PAOLI,IN,47454,TRUE,
1074675,1105468695,2170 W COFFEE DR N,PAOLI,IN,47454,TRUE,
1074676,1105468697,2221 W COFFEE DR N,PAOLI,IN,47454,TRUE,
1074682,1105468665,3371 N COUNTY ROAD 200 W,PAOLI,IN,47454,TRUE,
1074683,1105468661,3593 N COUNTY ROAD 200 W,PAOLI,IN,47454,TRUE,
1074684,1105468670,3581 N COUNTY ROAD 200 W,PAOLI,IN,47454,TRUE,
1074685,1105468681,3611 N COUNTY ROAD 200 W,PAOLI,IN,47454,TRUE,
1074686,1105468686,3629 N COUNTY ROAD 200 W,PAOLI,IN,47454,TRUE,
1074687,1105468691,3587 N COUNTY ROAD 200 W,PAOLI,IN,47454,TRUE,
1074945,1105466849,3983 N COUNTY ROAD 100 W,PAOLI,IN,47454,TRUE,
1075247,1105466878,3539 N COUNTY ROAD 100 W,PAOLI,IN,47454,TRUE,
1075518,1105468672,2302 W COFFEE DR N,PAOLI,IN,47454,TRUE,
1075519,1105468694,2239 W COFFEE DR N,PAOLI,IN,47454,TRUE,
1075520,1105468715,2203 W COFFEE DR N,PAOLI,IN,47454,TRUE,
1078097,1105472328,2470 N COUNTY ROAD 575 W,W BADEN SPRGS,IN,47469,TRUE,
1081759,1140140838,8810 E BASE RD,OAKLAND CITY,IN,47660,TRUE,
1081760,1140143149,8738 E BASE RD,OAKLAND CITY,IN,47660,TRUE,
1082017,1140147950,178 W 400 N,PATOKA,IN,47666,TRUE,
1082029,1140142321,4365 N 15 W,PATOKA,IN,47666,TRUE,
1085226,1079445214,1061 S NUGENT RD,VINCENNES,IN,47591,TRUE,
1085228,1079450610,720 S MOUNT ZION RD,VINCENNES,IN,47591,TRUE,
1085229,1413413719,6107 E PALMYRA RD,VINCENNES,IN,47591,TRUE,
1085317,1105457974,3970 S COUNTY ROAD 1150 W,FRENCH LICK,IN,47432,TRUE,
1088545,1079446732,391 S ANSON RD,VINCENNES,IN,47591,TRUE,
1088546,1079450588,505 S ANSON RD,VINCENNES,IN,47591,TRUE,
1088826,1079446748,6351 E PALMYRA RD,VINCENNES,IN,47591,TRUE,
1088827,1079446747,121 S ANSON RD,VINCENNES,IN,47591,TRUE,
1089720,1079446745,10 US-150 E,VINCENNES,IN,47591,TRUE,
1089721,1079446780,130 S MOUNT ZION RD,VINCENNES,IN,47591,TRUE,
1091679,1079437694,201 W 1ST ST,MONROE CITY,IN,47557,TRUE,
1091680,1079437697,108 BRECKENRIDGE ST,MONROE CITY,IN,47557,TRUE,
1093300,1079437254,302 W 2ND ST,MONROE CITY,IN,47557,TRUE,
1093301,1079437257,307 W 1ST ST,MONROE CITY,IN,47557,TRUE,
1093302,1079438305,301 W 2ND ST,MONROE CITY,IN,47557,TRUE,
1093303,1385392062,352 JOHNSON ST,MONROE CITY,IN,47557,TRUE,
1094128,1102887538,3995 S STATE ROAD 257,WASHINGTON,IN,47501,TRUE,
1094162,1079437255,207 JOHNSON ST BLDG 2,MONROE CITY,IN,47557,TRUE,
1094163,1079437258,302 W 3RD ST,MONROE CITY,IN,47557,TRUE,
1094164,1385392063,207 JOHNSON ST,MONROE CITY,IN,47557,TRUE,
1094325,1102887543,3999 S STATE ROAD 257,WASHINGTON,IN,47501,TRUE,
1094326,1102887547,2249 E 400 S,WASHINGTON,IN,47501,TRUE,
1094327,1102887548,2303 E 400 S,WASHINGTON,IN,47501,TRUE,
1094328,1102887550,2257 E 400 S,WASHINGTON,IN,47501,TRUE,
1094331,1102887536,257 STATE ST BLDG 11,WASHINGTON,IN,47501,TRUE,
1094332,1102887539,2317 E 400 S,WASHINGTON,IN,47501,TRUE,
1094333,1102887540,2417 E 400 S,WASHINGTON,IN,47501,TRUE,
1094334,1102887545,2335 E 400 S,WASHINGTON,IN,47501,TRUE,
1094337,1102887541,2968 E 450 S,WASHINGTON,IN,47501,TRUE,
1094340,1102887891,2249 E 400 S BLDG 2,WASHINGTON,IN,47501,TRUE,
1095116,1104032091,12801 CAVALIER LN E,POSEYVILLE,IN,47633,TRUE,
1095117,1104032101,12801 CAVALIER LN W,POSEYVILLE,IN,47633,TRUE,
1095118,1104032079,5411 GIBSON COUNTY LINE RD,POSEYVILLE,IN,47633,TRUE,
1095119,1104032080,12850 CAVALIER LN E,POSEYVILLE,IN,47633,TRUE,
1095120,1104032081,12800 CAVALIER LN W,POSEYVILLE,IN,47633,TRUE,
1095121,1104032082,5475 GIBSON COUNTY LINE RD,POSEYVILLE,IN,47633,TRUE,
1095122,1104032083,12875 CAVALIER LN E,POSEYVILLE,IN,47633,TRUE,
1095123,1104032084,5425 GIBSON COUNTY LINE RD,POSEYVILLE,IN,47633,TRUE,
1095124,1104032088,12900 CAVALIER LN W,POSEYVILLE,IN,47633,TRUE,
1095125,1104032090,12091 E CAVALIER LN,POSEYVILLE,IN,47633,TRUE,
1095126,1104032092,5401 GIBSON COUNTY LINE RD,POSEYVILLE,IN,47633,TRUE,
1095127,1104032095,12901 CAVALIER LN W,POSEYVILLE,IN,47633,TRUE,
1095128,1104032096,12900 CAVALIER LN E,POSEYVILLE,IN,47633,TRUE,
1095129,1104032099,12850 CAVALIER LN W,POSEYVILLE,IN,47633,TRUE,
1095130,1104032102,12750 CAVALIER LN E,POSEYVILLE,IN,47633,TRUE,
1095133,1104032100,12150 GIBSON COUNTY LINE RD,POSEYVILLE,IN,47633,TRUE,
1095135,1104032098,12250 GIBSON COUNTY LINE RD,POSEYVILLE,IN,47633,TRUE,
1095136,1104032103,5305 GIBSON COUNTY LINE RD,POSEYVILLE,IN,47633,TRUE,
1095503,1102893482,144 I-69 S,WASHINGTON,IN,47501,TRUE,
1095895,1102893630,4011 S 50 W,WASHINGTON,IN,47501,TRUE,
1095896,1102893636,894 W 400 S,WASHINGTON,IN,47501,TRUE,
1095897,1102893663,4011 S 50 W BLDG 2,WASHINGTON,IN,47501,TRUE,
1095899,1102893605,3939 S 50 W,WASHINGTON,IN,47501,TRUE,
1095900,1102893670,3859 S 50 W,WASHINGTON,IN,47501,TRUE,
1095901,1102893610,3920 S COUNTY ROAD 50 W,WASHINGTON,IN,47501,TRUE,
1095902,1102893619,3890 S 50 W,WASHINGTON,IN,47501,TRUE,
1097390,1102887840,544 W 375 S,WASHINGTON,IN,47501,TRUE,
1097391,1102887858,456 W 375 S,WASHINGTON,IN,47501,TRUE,
1103222,1139457349,3083 HARDSCRABBLE RD,SPENCER,IN,47460,TRUE,
1103224,1139454148,3259 HARDSCRABBLE RD,SPENCER,IN,47460,TRUE,
1103811,1111381878,4029 N COUNTY ROAD 1000 W,SULLIVAN,IN,47882,TRUE,
1104991,1139457380,3323 HARDSCRABBLE RD,SPENCER,IN,47460,TRUE,
1104992,1139457919,2988 WALDEN RD,SPENCER,IN,47460,TRUE,
1104993,1139457971,3034 WALDEN RD,SPENCER,IN,47460,TRUE,
1105218,1139460765,3078 WALDEN RD,SPENCER,IN,47460,TRUE,
1105219,1139454534,3069 WALDEN RD,SPENCER,IN,47460,TRUE,
1105228,1139456410,2451 HARDSCRABBLE RD,SPENCER,IN,47460,TRUE,
1105229,1139458965,2461 HARDSCRABBLE RD,SPENCER,IN,47460,TRUE,
1105230,1139461604,2495 HARDSCRABBLE RD,SPENCER,IN,47460,TRUE,
1105233,1139455725,2555 HARDSCRABBLE RD,SPENCER,IN,47460,TRUE,
1105234,1139458279,2537 HARDSCRABBLE RD,SPENCER,IN,47460,TRUE,
1105235,1139462139,2509 HARDSCRABBLE RD,SPENCER,IN,47460,TRUE,
1105236,1139462967,2523 HARDSCRABBLE RD,SPENCER,IN,47460,TRUE,
1105237,1139455404,2671 HARDSCRABBLE RD,SPENCER,IN,47460,TRUE,
1105238,1139457587,2681 HARDSCRABBLE RD,SPENCER,IN,47460,TRUE,
1105242,1139461685,2786 WALDEN RD,SPENCER,IN,47460,TRUE,
1105243,1139466533,2741 WALDEN RD,SPENCER,IN,47460,TRUE,
1105244,1139455275,2916 WALDEN RD,SPENCER,IN,47460,TRUE,
1105245,1139455277,2814 WALDEN RD,SPENCER,IN,47460,TRUE,
1105442,1139461264,2573 WALDEN RD,SPENCER,IN,47460,TRUE,
1105443,1139456705,3709 HARDSCRABBLE RD,SPENCER,IN,47460,TRUE,
1105444,1139459598,3685 HARDSCRABBLE RD,SPENCER,IN,47460,TRUE,
1105445,1139460254,3725 HARDSCRABBLE RD,SPENCER,IN,47460,TRUE,
1105446,1139461499,3659 HARDSCRABBLE RD,SPENCER,IN,47460,TRUE,
1105447,1139462729,3637 HARDSCRABBLE RD,SPENCER,IN,47460,TRUE,
1105920,1139460185,3385 HARDSCRABBLE RD,SPENCER,IN,47460,TRUE,
1105921,1139461473,3435 HARDSCRABBLE RD,SPENCER,IN,47460,TRUE,
1105922,1139463209,3485 HARDSCRABBLE RD,SPENCER,IN,47460,TRUE,
1105928,1139462461,3159 SCHOOLING RD,SPENCER,IN,47460,TRUE,
1105929,1139464392,3063 SCHOOLING RD,SPENCER,IN,47460,TRUE,
1105934,1139457248,734 PEA RIDGE RD,SPENCER,IN,47460,TRUE,
1105937,1139461379,374 PEA RIDGE RD,SPENCER,IN,47460,TRUE,
1106146,1139454888,90 PEA RIDGE RD,SPENCER,IN,47460,TRUE,
1106147,1139461212,2475 COUNTY ROAD 15 E,SPENCER,IN,47460,TRUE,
1106148,1139462408,2190 BRAYSVILLE RD,SPENCER,IN,47460,TRUE,
1106149,1139454482,156 PEA RIDGE RD,SPENCER,IN,47460,TRUE,
1106150,1139456192,332 PEA RIDGE RD,SPENCER,IN,47460,TRUE,
1106151,1139460515,2264 POTTERSVILLE RD,SPENCER,IN,47460,TRUE,
1106154,1139459466,90 PEA RIDGE RD BLDG 2,SPENCER,IN,47460,TRUE,
1106890,1139455236,284 PEA RIDGE RD,SPENCER,IN,47460,TRUE,
1106891,1139456680,163 PEA RIDGE RD BLDG 2,SPENCER,IN,47460,TRUE,
1106892,1139461196,150 PEA RIDGE RD,SPENCER,IN,47460,TRUE,
1106893,1139458822,2060 POTTERSVILLE RD,SPENCER,IN,47460,TRUE,
1106894,1139463878,2096 POTTERSVILLE RD,SPENCER,IN,47460,TRUE,
1107078,1118849839,6409 S STATE ROAD 45,BLOOMFIELD,IN,47424,TRUE,
1107079,1118849844,6389 S STATE ROAD 45,OWENSBURG,IN,47453,TRUE,
1107082,1413410380,6557 S STATE ROAD 45,BLOOMFIELD,IN,47424,TRUE,
1107083,1118849835,10673 E STATE ROAD 58,BLOOMFIELD,IN,47424,TRUE,
1107086,1118849834,10736 E MAIN ST,OWENSBURG,IN,47453,TRUE,
1107087,1118849840,10742 E MAIN ST,OWENSBURG,IN,47453,TRUE,
1107088,1118849850,11148 E MAIN ST,OWENSBURG,IN,47453,TRUE,
1107089,1118849854,10770 E MAIN ST,OWENSBURG,IN,47453,TRUE,
1107090,1118867693,6201 S STATE ROAD 45,OWENSBURG,IN,47453,TRUE,
1107119,1139463903,2134 POTTERSVILLE RD,SPENCER,IN,47460,TRUE,
1107122,1139459159,2689 BRAYSVILLE RD,SPENCER,IN,47460,TRUE,
1107124,1139463828,3063 BRAYSVILLE RD,SPENCER,IN,47460,TRUE,
1107129,1139458323,2513 BRAYSVILLE RD,SPENCER,IN,47460,TRUE,
1107287,1118867694,10855 E MAIN ST BLDG 2,OWENSBURG,IN,47453,TRUE,
1107288,1118867696,6319 S STATE ROAD 45,OWENSBURG,IN,47453,TRUE,
1107289,1118849829,10890 E MAIN ST,OWENSBURG,IN,47453,TRUE,
1107290,1118849838,10948 TUNNEL HILL RD,BLOOMFIELD,IN,47424,TRUE,
1107291,1118849842,10980 E MAIN ST,OWENSBURG,IN,47453,TRUE,
1107292,1118849851,10948 E MAIN ST,OWENSBURG,IN,47453,TRUE,
1107293,1118849853,10840 E MAIN ST,OWENSBURG,IN,47453,TRUE,
1107304,1118849841,11063 E STATE ROAD 58,BLOOMFIELD,IN,47424,TRUE,
1107542,1118846501,6847 S STATE ROAD 45,BLOOMFIELD,IN,47424,TRUE,
1107543,1118846502,6651 S STATE ROAD 45,BLOOMFIELD,IN,47424,TRUE,
1107544,1118849867,6605 S STATE ROAD 45,BLOOMFIELD,IN,47424,TRUE,
1107547,1118846498,6711 S STATE ROAD 45,BLOOMFIELD,IN,47424,TRUE,
1107548,1118846499,6791 S STATE ROAD 45,BLOOMFIELD,IN,47424,TRUE,
1107555,1118867695,11019 E MAIN ST,OWENSBURG,IN,47453,TRUE,
1107561,1118850488,11326 E MAIN ST,OWENSBURG,IN,47453,TRUE,
1107562,1118850489,11362 E MAIN ST,OWENSBURG,IN,47453,TRUE,
1107563,1118850493,11272 E MAIN ST,OWENSBURG,IN,47453,TRUE,
1107566,1118867749,11381 E MAIN ST BLDG 2,OWENSBURG,IN,47453,TRUE,
1107567,1118867796,6636 S HOOVER AVE,OWENSBURG,IN,47453,TRUE,
1107793,1118867800,11317 E MAIN ST,OWENSBURG,IN,47453,TRUE,
1107794,1384999540,11400 S PARK DR,OWENSBURG,IN,47453,TRUE,
1107795,1384999541,11320 E MAIN ST,OWENSBURG,IN,47453,TRUE,
1107796,1384999620,11381 E MAIN ST,OWENSBURG,IN,47453,TRUE,
1107797,1384999621,11317 E MAIN ST BLDG 2,OWENSBURG,IN,47453,TRUE,
1107798,1384999622,11317 E MAIN ST BLDG 3,OWENSBURG,IN,47453,TRUE,
1107813,1118867750,96 MAIN ST,OWENSBURG,IN,47453,TRUE,
1107814,1118867766,11399 E MAIN ST,OWENSBURG,IN,47453,TRUE,
1108025,1118849836,11236 E MAIN ST,OWENSBURG,IN,47453,TRUE,
1108026,1118849845,11123 E STATE ROAD 58,BLOOMFIELD,IN,47424,TRUE,
1108027,1118850487,6782 S SWITCHBOARD ST,OWENSBURG,IN,47453,TRUE,
1108028,1118850490,6752 S SWITCHBOARD ST,OWENSBURG,IN,47453,TRUE,
1108032,1118867776,11267 E MAIN ST,OWENSBURG,IN,47453,TRUE,
1108033,1118867777,6368 S OWENSBURG RD,OWENSBURG,IN,47453,TRUE,
1108034,1118867798,6430 S OWENSBURG RD,OWENSBURG,IN,47453,TRUE,
1108035,1118867775,6568 S OWENSBURG RD,OWENSBURG,IN,47453,TRUE,
1108036,1118867787,6680 S OWENSBURG RD,OWENSBURG,IN,47453,TRUE,
1108037,1118867789,6500 S OWENSBURG RD,OWENSBURG,IN,47453,TRUE,
1108038,1118867801,6654 S HOOVER AVE,OWENSBURG,IN,47453,TRUE,
1108250,1118849849,515 MAIN ST,OWENSBURG,IN,47453,TRUE,
1108251,1118867697,11133 E MAIN ST,OWENSBURG,IN,47453,TRUE,
1109365,1118867598,6278 S OWENSBURG RD,OWENSBURG,IN,47453,TRUE,
1109366,1118867602,6198 S OWENSBURG RD,OWENSBURG,IN,47453,TRUE,
1111294,1111389529,4895 N DODDS BRIDGE RD,SHELBURN,IN,47879,TRUE,
1111295,1111389530,4957 N DODDS BRIDGE RD,SHELBURN,IN,47879,TRUE,
1111296,1111389533,4970 N DODDS BRIDGE RD,SHELBURN,IN,47879,TRUE,
1113650,1111389626,423 N WASHINGTON ST,SHELBURN,IN,47879,TRUE,
1113651,1111389655,425 N WASHINGTON ST BLDG 2,SHELBURN,IN,47879,TRUE,
1113652,1111389659,425 N WASHINGTON ST BLDG 3,SHELBURN,IN,47879,TRUE,
1113653,1111389663,16 W BROADWAY ST,SHELBURN,IN,47879,TRUE,
1113659,1111390323,412 N THOMAS ST BLDG 2,SHELBURN,IN,47879,TRUE,
1113660,1111390348,412 N THOMAS ST,SHELBURN,IN,47879,TRUE,
1113661,1111390358,418 N THOMAS ST,SHELBURN,IN,47879,TRUE,
1114220,1111387768,1740 S COUNTY ROAD 100 W,SULLIVAN,IN,47882,TRUE,
1114222,1111387774,1715 S COUNTY ROAD 100 W,SULLIVAN,IN,47882,TRUE,
1114410,1118505048,501 AVOCA EUREKA RD,BEDFORD,IN,47421,TRUE,
1114704,1118505045,457 STATE ROAD 458,BEDFORD,IN,47421,TRUE,
1114706,1118505063,172 CARVER LN BLDG 2,BEDFORD,IN,47421,TRUE,
1116379,1118505076,531 AVOCA EUREKA RD,BEDFORD,IN,47421,TRUE,
1116383,1118505070,692 AVOCA EUREKA RD,BEDFORD,IN,47421,TRUE,
1116384,1118505074,60 CARVER LN,BEDFORD,IN,47421,TRUE,
1116531,1111387029,579 E COUNTY ROAD 475 S BLDG 2,CARLISLE,IN,47838,TRUE,
1116532,1111387271,579 E COUNTY ROAD 475 S,CARLISLE,IN,47838,TRUE,
1117334,1118505086,172 CARVER LN,BEDFORD,IN,47421,TRUE,
1118254,1105460155,483 E COUNTY ROAD 575 N BLDG 2,ORLEANS,IN,47452,TRUE,
1118255,1105460190,349 E COUNTY ROAD 575 N,ORLEANS,IN,47452,TRUE,
1118256,1105461783,255 E COUNTY ROAD 575 N,ORLEANS,IN,47452,TRUE,
1118259,1105460126,531 E COUNTY ROAD 575 N,ORLEANS,IN,47452,TRUE,
1118260,1105460134,483 E COUNTY ROAD 575 N,ORLEANS,IN,47452,TRUE,
1118261,1105460161,371 E COUNTY ROAD 575 N,ORLEANS,IN,47452,TRUE,
1118262,1105460166,599 E COUNTY ROAD 575 N,ORLEANS,IN,47452,TRUE,
1118263,1105460159,725 E COUNTY ROAD 575 N,ORLEANS,IN,47452,TRUE,
1118264,1385124839,499 E COUNTY ROAD 575 N,ORLEANS,IN,47452,TRUE,
1118265,1105461778,588 E COUNTY ROAD 500 N,ORLEANS,IN,47452,TRUE,
1118267,1105462732,750 E COUNTY ROAD 500 N,ORLEANS,IN,47452,TRUE,
1118268,1105462712,860 E COUNTY ROAD 500 N,ORLEANS,IN,47452,TRUE,
1118269,1105462723,710 E COUNTY ROAD 500 N,ORLEANS,IN,47452,TRUE,
1118500,1105460130,65 E COUNTY ROAD 575 N,ORLEANS,IN,47452,TRUE,
1118501,1105460131,5646 N STATE ROAD 37,ORLEANS,IN,47452,TRUE,
1118502,1105460172,5590 N STATE ROAD 37,ORLEANS,IN,47452,TRUE,
1118504,1105462025,5028 N STATE ROAD 37 BLDG 2,ORLEANS,IN,47452,TRUE,
1118505,1105462029,159 E COUNTY ROAD 500 N,ORLEANS,IN,47452,TRUE,
1118506,1385124829,5044 N STATE ROAD 37,ORLEANS,IN,47452,TRUE,
1118507,1385125041,5028 N STATE ROAD 37,ORLEANS,IN,47452,TRUE,
1118508,1385125042,86 E COUNTY ROAD 500 N,ORLEANS,IN,47452,TRUE,
1118514,1105461777,5216 N STATE ROAD 37,ORLEANS,IN,47452,TRUE,
1118515,1105461779,5296 N STATE ROAD 37,ORLEANS,IN,47452,TRUE,
1118516,1105461781,5301 N STATE ROAD 37 BLDG 3,ORLEANS,IN,47452,TRUE,
1118517,1105461784,5220 N STATE ROAD 37,ORLEANS,IN,47452,TRUE,
1118755,1105460157,643 E COUNTY ROAD 575 N,ORLEANS,IN,47452,TRUE,
1118756,1105460186,643 E COUNTY ROAD 575 N BLDG 2,ORLEANS,IN,47452,TRUE,
1118770,1105462736,5605 N COUNTY ROAD 75 E,ORLEANS,IN,47452,TRUE,
1121512,1139460743,3496 W STATE HIGHWAY 46,SPENCER,IN,47460,TRUE,
1121513,1139461447,1301 BUCKLEW RD,SPENCER,IN,47460,TRUE,
1121515,1139454398,863 BUCKLEW RD,SPENCER,IN,47460,TRUE,
1121516,1139457653,867 BUCKLEW RD,SPENCER,IN,47460,TRUE,
1121517,1139462521,1137 BUCKLEW RD,SPENCER,IN,47460,TRUE,
1121733,1139463677,3029 PATRICKSBURG RD,SPENCER,IN,47460,TRUE,
1122030,1139462685,699 BUCKLEW RD,SPENCER,IN,47460,TRUE,
1122031,1139464058,697 BUCKLEW RD,SPENCER,IN,47460,TRUE,
1122122,1292786115,9380 E 400 S,HAMILTON,IN,46742,TRUE,
1122123,1292786121,9309 E 400 S,HAMILTON,IN,46742,TRUE,
1122125,1292786117,9125 E 400 S,HAMILTON,IN,46742,TRUE,
1122126,1292786120,9295 E 400 S,HAMILTON,IN,46742,TRUE,
1122127,1292786122,9307 E 400 S,HAMILTON,IN,46742,TRUE,
1122129,1292786108,3925 S 850 E,HAMILTON,IN,46742,TRUE,
1122130,1292786109,3822 S 850 E,HAMILTON,IN,46742,TRUE,
1122131,1292786124,8635 E 400 S,HAMILTON,IN,46742,TRUE,
1122132,1292786125,8525 E 400 S,HAMILTON,IN,46742,TRUE,
1122133,1292786110,3822 S 850 E BLDG 2,HAMILTON,IN,46742,TRUE,
1122388,1413430336,9125 E COUNTY ROAD 400 S,HAMILTON,IN,46742,TRUE,
1122389,1292786116,9040 E 400 S,HAMILTON,IN,46742,TRUE,
1122390,1292786170,3699 S 1000 E,HAMILTON,IN,46742,TRUE,
1122415,1292786111,3710 S 800 E,HAMILTON,IN,46742,TRUE,
1122640,1292786107,8178 E 400 S,HAMILTON,IN,46742,TRUE,
1122645,1292786104,3580 S 800 E,HAMILTON,IN,46742,TRUE,
1122650,1292786123,4290 S 850 E,HAMILTON,IN,46742,TRUE,
1122806,1118858451,11913 W STATE ROAD 48,JASONVILLE,IN,47438,TRUE,
1122934,1292787898,4670 S 850 E,HAMILTON,IN,46742,TRUE,
1122941,1292785728,9445 E 300 S,ANGOLA,IN,46703,TRUE,
1122973,1012790902,2102 S DIXON RD,KOKOMO,IN,46902,TRUE,
1123171,1292761420,8290 E 300 S,HAMILTON,IN,46742,TRUE,
1123172,1292761421,8340 E 300 S,HAMILTON,IN,46742,TRUE,
1123173,1292761419,2790 S 800 E,ANGOLA,IN,46703,TRUE,
1123176,1292761418,2572 S 800 E,ANGOLA,IN,46703,TRUE,
1123177,1292785743,3395 S 850 E,HAMILTON,IN,46742,TRUE,
1123178,1292786106,3575 S 850 E,HAMILTON,IN,46742,TRUE,
1123185,1292785742,3170 S 800 E,HAMILTON,IN,46742,TRUE,
1123187,1292761422,2575 S 850 E,ANGOLA,IN,46703,TRUE,
1123196,1292758547,2070 S 800 E,ANGOLA,IN,46703,TRUE,
1123197,1292758548,2120 S 800 E BLDG 2,ANGOLA,IN,46703,TRUE,
1123198,1292758549,2100 S 800 E BLDG 2,ANGOLA,IN,46703,TRUE,
1123199,1292758550,2100 S 800 E,ANGOLA,IN,46703,TRUE,
1123235,1012790919,2200 S DIXON RD,KOKOMO,IN,46902,TRUE,
1123236,1012801844,2348 S DIXON RD,KOKOMO,IN,46902,TRUE,
1123237,1385317083,2312 S DIXON RD,KOKOMO,IN,46902,TRUE,
1123424,1292758565,2120 S 800 E,ANGOLA,IN,46703,TRUE,
1123425,1292758571,8095 E 207 S,ANGOLA,IN,46703,TRUE,
1123426,1292758573,8045 E 207 S,ANGOLA,IN,46703,TRUE,
1123427,1413430178,2257 S 800 E,ANGOLA,IN,46703,TRUE,
1123447,1292758564,8075 E METZ RD,ANGOLA,IN,46703,TRUE,
1123448,1292758566,8075 E METZ RD BLDG 2,ANGOLA,IN,46703,TRUE,
1123449,1292758567,8115 E METZ RD BLDG 2,ANGOLA,IN,46703,TRUE,
1123450,1292758568,8115 E METZ RD,ANGOLA,IN,46703,TRUE,
1123451,1292758569,8100 E 207 S,ANGOLA,IN,46703,TRUE,
1123452,1292758570,8080 E 207 S,ANGOLA,IN,46703,TRUE,
